t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
0.992,4.0910840852401154e-19,0.41527660544323414,1.007829057770234,-1.1231686935111258e-18,0.9871953393807598,-0.0015916524973080782,0.9980555155808074,-0.062331274804294644,-4.0114576066036885e-19,2.4335654954347935e-20
0.994,4.0684625673573205e-19,0.4172532539222488,1.0078258385122671,-1.1390164963273384e-18,0.9894529167893645,-0.001627577533815401,0.9980576428113659,-0.06229720399680781,-4.1177873543752607e-19,2.3488110029262456e-20
0.996,4.0455203211302324e-19,0.419234415773232,1.00782254762468,-1.1552773556676886e-18,0.9917087113565826,-0.0016632821338876881,0.9980597687857587,-0.06226313460883342,-4.2239595127036523e-19,2.230068199607609e-20
0.998,4.02225054528072e-19,0.42122008743093237,1.0078191855482772,-1.1717331477772833e-18,0.9939627235260935,-0.001698766367529599,0.998061893387843,-0.0622290685055933,-4.220536244795795e-19,2.009023499607697e-20
1.0,3.998619045882574e-19,0.42321075256595203,1.0078196691666859,-1.1913698135332259e-18,0.9966992293466306,0.0021827818252296858,0.9980870887638883,-0.061823646308076054,-4.164058880014089e-19,1.496469893154876e-20
1.002,3.9746324716743963e-19,0.42520635982999605,1.007823848479902,-1.2071684847732011e-18,0.9989044907961167,0.001996970146938248,0.9981207603373156,-0.061277628737239326,-3.9691725901453523e-19,1.2142197904104858e-20
1.004,3.9503403997654507e-19,0.4272063593294795,1.0078276592176392,-1.2218217662830365e-18,1.001091788387892,0.0018141628691350092,0.9981510931187311,-0.0607815375412799,-3.691666632528242e-19,1.1200091300623155e-20
1.006,3.925764703950818e-19,0.42921071117988885,1.0078311078465587,-1.2356033055367273e-18,1.0032566089284656,0.0016348862944790233,0.9981833393445693,-0.06024965605648193,-3.470608381685117e-19,9.927047620778878e-21
1.008,3.9009220568758116e-19,0.43121937370551655,1.0078342009984786,-1.2485175699829594e-18,1.0054026714733637,0.0014586571683922107,0.9982133811419025,-0.05974985949147349,-3.250913156720492e-19,8.137030111591726e-21
1.01,3.8758297611872376e-19,0.4332323069396153,1.007836945035923,-1.2605688458852895e-18,1.0075271763654305,0.0012857853207170165,0.9982444566906212,-0.059228411142344735,-3.031646682305458e-19,7.387975252628292e-21
1.012,3.8505050355433575e-19,0.4352494698533134,1.0078393463941608,-1.2717612279904573e-18,1.0096324863823452,0.0011159584014027925,0.9982740294764286,-0.05872786453545268,-2.8132096988460916e-19,6.980221595527978e-21
1.014,3.8249655533934882e-19,0.43727082255066674,1.00784141131358,-1.2819914709375545e-18,1.0117168765481226,0.0009493529661118515,0.9983040960916059,-0.05821453192048963,-2.514712539670337e-19,4.386664569082222e-21
1.016,3.7992315870563936e-19,0.4392963245310479,1.0078431460507198,-1.2914790621197166e-18,1.0137818592377483,0.0007857622262370266,0.9983330947932517,-0.05771509196500011,-2.628143562046537e-19,4.1944330155633225e-21
1.018,3.773298071562431e-19,0.441325936065756,1.0078445567135135,-1.3018923406431268e-18,1.015826383517242,0.0006252807760004466,0.9983622568956387,-0.057208426007421195,-2.630774412345032e-19,4.739215463472375e-21
1.02,3.7471640857312565e-19,0.4433596171084924,1.0078456493915506,-1.3114544408707856e-18,1.0178514285899616,0.00046776709575381445,0.9983906214268741,-0.0567112603180382,-2.6061546466891857e-19,4.780769386090987e-21
1.022,3.7208317602906756e-19,0.44539732815871974,1.007846430054742,-1.3217800057670315e-18,1.0198563663143814,0.0003132654605853209,0.9984189480762206,-0.056210356006462195,-2.6102566791187553e-19,2.583014539355311e-21
1.024,3.6942998252444995e-19,0.44743902957854276,1.0078469046337895,-1.3314691243607552e-18,1.021841841651539,0.0001616747779966864,0.998446646080911,-0.055716199886387464,-2.6962890963251234e-19,1.1935355725181516e-21
1.026,3.6675623554406977e-19,0.449484682134204,1.0078470789579477,-1.34229750676688e-18,1.0238074916870417,1.3008513519190693e-05,0.9984741845204482,-0.05522049299151392,-2.780518793320212e-19,2.5451263328099326e-21
1.028,3.6406138048685407e-19,0.45153424656781155,1.0078469588048045,-1.3526485403636387e-18,1.0257537518806594,-0.00013280931163085636,0.9985012007265189,-0.05472981041169344,-2.809977774949689e-19,2.9050790097260925e-21
1.03,3.6134495538436956e-19,0.45358768393699067,1.0078465498621398,-1.3638673973375694e-18,1.0276804257299914,-0.00027578401421719215,0.9985279847344469,-0.05423895004666124,-2.840676581625818e-19,5.259209486586229e-22
1.032,3.586068046669743e-19,0.4556449553464156,1.0078458577587943,-1.3742308562635625e-18,1.0295878174108015,-0.00041597589748577847,0.9985543143862029,-0.05375203457266171,-2.760844257670011e-19,-7.329607809390623e-22
1.034,3.5584759692284386e-19,0.4577060221608814,1.0078448880413773,-1.3848172358266596e-18,1.0314758348600053,-0.0005534016469338167,0.9985803694238045,-0.05326580330210546,-2.6253411841564804e-19,1.1227400083729163e-22
1.036,3.5306860665424884e-19,0.45977084583703914,1.0078436461934823,-1.3941212982231625e-18,1.0333447000116214,-0.0006881117062889769,0.9986060142301676,-0.05278284137235077,-2.491700626576976e-19,-1.0957209897439105e-21
1.038,3.502705296868224e-19,0.4618393880570855,1.007842137621547,-1.4038684637392748e-18,1.0351943863731023,-0.0008201295606930894,0.9986313606141483,-0.05230110513111147,-2.4135032212756934e-19,-2.3518200384603765e-21
1.04,3.474543083202608e-19,0.4639116106233266,1.0078403676668883,-1.4121226966963673e-18,1.0370250643835635,-0.0009494993776543855,0.9986563262487339,-0.05182221573208509,-2.171256199215738e-19,-4.1219595449341575e-21
1.042,3.4462188399884386e-19,0.46598747554208236,1.0078383415971999,-1.4200719941242697e-18,1.0388367487405714,-0.0010762486263361484,0.9986809811051296,-0.051344892432412574,-1.8202174044634246e-19,-6.112394710148307e-21
1.044,3.417756565733167e-19,0.4680669449576417,1.0078360646141666,-1.4259983450339385e-18,1.0406295776623873,-0.0012004174053172998,0.9987052756633928,-0.05087015197644429,-1.5251634896254822e-19,-7.472111750551062e-21
1.046,3.389179073857986e-19,0.47014998120494167,1.0078335418484334,-1.431630487252671e-18,1.0424035917418162,-0.0013220354329509692,0.9987292541302167,-0.050397191831499585,-1.3418913556252263e-19,-9.977608379201226e-21
1.048,3.3605033362813363e-19,0.4722365467682173,1.0078307783644973,-1.4357877500735812e-18,1.0441589090559813,-0.0014411400983288395,0.9987528871767923,-0.049926649757637186,-1.0487352690515747e-19,-1.0290459133120513e-20
