t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
1.338,-1.1981720856668464e-18,-0.7959149803410364,1.0064935357452183,-2.5902369798180056e-18,-1.1438733244421622,-0.004871290929561313,0.9999938851275096,0.003497099882581487,-3.6253699945690883e-19,-3.297420024591562e-20
1.34,-1.2033666920429618e-18,-0.7982026331288032,1.0064838060630084,-2.604305417131191e-18,-1.143778266760719,-0.004858383129948687,0.9999945078540596,0.003314251305625247,-3.6373061475026715e-19,-3.315446555847806e-20
1.342,-1.208588723993566e-18,-0.8004900886620395,1.0064741022235217,-2.6177702429812888e-18,-1.1436760805641182,-0.0048454487107275086,0.9999950920472084,0.003133030720403574,-3.704215284240939e-19,-3.129611690264479e-20
1.344,-1.2138387362078481e-18,-0.8027773327489736,1.0064644242755634,-2.632464953822691e-18,-1.1435668310710754,-0.004832492094059962,0.9999956386102676,0.002953431977001642,-3.880472554919923e-19,-3.324533358231809e-20
1.346,-1.2191178555874134e-18,-0.8050643513280191,1.0064547722591957,-2.64644630597988e-18,-1.1434505832480588,-0.004819517600932925,0.999996148434252,0.002775448911668856,-3.507616815187998e-19,-3.5370075768430786e-20
1.348,-1.2244235087963034e-18,-0.80735113046727,1.006445146205939,-2.6589639728437562e-18,-1.1433274018086912,-0.004806529452421612,0.9999966223979657,0.002599075347174736,-3.136463707759429e-19,-3.509095177604984e-20
1.35,-1.2297527395483445e-18,-0.8096376563639942,1.0064355461389702,-2.6700250014912485e-18,-1.1431973512131688,-0.004793531770946168,0.9999970613680899,0.002424305093162384,-2.7670527622961333e-19,-3.5497259665126536e-20
1.352,-1.2351026417533922e-18,-0.8119239153441258,1.0064259720733193,-2.679636567742822e-18,-1.143060495667698,-0.004780528581521264,0.9999974661992697,0.00225113194649952,-2.39937331277116e-19,-3.658780833213874e-20
1.354,-1.2404703236163473e-18,-0.8142098938617571,1.006416424016062,-2.687805792902056e-18,-1.1429168991239462,-0.0047675238129985704,0.9999978377342024,0.0020795496916271054,-2.0334005680410716e-19,-3.904632477090825e-20
1.356,-1.2458529075250378e-18,-0.8164955784986289,1.0064069019665118,-2.6945397444181863e-18,-1.142766625278512,-0.004754521299302047,0.9999981768037249,0.001909552100905562,-1.669206586259806e-19,-3.910113943082829e-20
1.358,-1.251247530013368e-18,-0.8187809559636192,1.0063974059164082,-2.6998455020253624e-18,-1.1426097375724085,-0.004741524780655986,0.9999984842269026,0.0017411329349585843,-1.306741414941198e-19,-3.9154979786464226e-20
1.36,-1.256651413419012e-18,-0.8210660130922326,1.0063879358501029,-2.703837582173684e-18,-1.142446299190565,-0.0047285379048057465,0.999998760811117,0.0015742859430145624,-1.0007011101664829e-19,-3.853288891562372e-20
1.362,-1.2620620801594184e-18,-0.8233507368460866,1.0063784917447431,-2.7066297944637424e-18,-1.142276373061344,-0.00471556422823116,0.999999007352155,0.0014090048632456153,-6.961567983602875e-20,-3.551283049416845e-20
1.364,-1.2674771364979048e-18,-0.8256351143123989,1.0063690735704538,-2.708228137756954e-18,-1.1421000218560735,-0.004702607217352432,0.9999992246342975,0.0012452834231042478,-3.930615987905942e-20,-3.28430187602328e-20
1.366,-1.2728943083034533e-18,-0.8279191327034721,1.0063596812905158,-2.70874620780763e-18,-1.1419173079885951,-0.004689670249728645,0.9999994134304084,0.0010831153396576331,-1.4619995193582108e-20,-3.2928507724257634e-20
1.368,-1.2783115125617638e-18,-0.8302027793561787,1.0063503148615427,-2.7082973151644743e-18,-1.1417282936148285,-0.004676756615248652,0.9999995745020243,0.0009224943199195312,9.938876705052383e-21,-3.506982040660924e-20
1.37,-1.2837268562271875e-18,-0.8324860417314449,1.006340974233655,-2.7068863713917665e-18,-1.1415330406323503,-0.004663869517314452,0.9999997085994431,0.0007634140611798516,3.438114047949509e-20,-3.652161094184418e-20
1.372,-1.2891384199227026e-18,-0.8347689074137333,1.0063316593506522,-2.7045180982630903e-18,-1.1413316106799885,-0.004651012074016848,0.9999998164618141,0.000605868251331863,5.870770879180557e-20,-3.7628193843504635e-20
1.374,-1.294544293700236e-18,-0.8370513641105252,1.006322370150181,-2.7011972092531388e-18,-1.1411240651374328,-0.004638187319303471,0.9999998988172275,0.0004498505691970632,8.29173480587139e-20,-3.59913706866601e-20
1.3760000000000001,-1.29994257707418e-18,-0.8393333996518014,1.006313106563904,-2.6969284535487694e-18,-1.1409104651248587,-0.004625398204139055,0.999999956382804,0.0002953546848477115,1.0701141812552092e-19,-3.435854821441839e-20
1.3780000000000001,-1.3053313790433328e-18,-0.8416150019895239,1.006303868517664,-2.6917165610481248e-18,-1.1406908715025674,-0.004612647597657923,0.999999989864785,0.00014237425992703456,1.3099059434099915e-19,-3.170175103911493e-20
1.3800000000000001,-1.3107088180713453e-18,-0.8438961591971146,1.006294655931646,-2.685566270391963e-18,-1.1404653448706399,-0.004599938288308648,0.9999999999586219,-9.097052032888589e-06,1.5485459852767847e-19,-2.768035736747903e-20
1.3820000000000001,-1.3160731297276395e-18,-0.8461768594689353,1.0062854687205376,-2.678482302160732e-18,-1.1402339455686064,-0.004587272984990862,0.9999999873490666,-0.00015906560529555425,1.7860495319767821e-19,-3.0178832828839025e-20
1.3840000000000001,-1.321422235994982e-18,-0.8484570911197661,1.0062763067936877,-2.6705768797607565e-18,-1.1399967336751289,-0.004574654318184169,0.9999999527102615,-0.00030753776160676727,1.967615017435371e-19,-2.9245718423181025e-20
1.3860000000000001,-1.326754964798279e-18,-0.8507368425842831,1.0062671700552615,-2.6620695343733537e-18,-1.1397537690077,-0.004562084841069084,0.9999998967058296,-0.00045451988988367214,2.0934924269049692e-19,-2.4885506992035658e-20
